datum,kumulativni_pocet_nakazenych,kumulativni_pocet_vylecenych,kumulativni_pocet_umrti,kumulativni_pocet_testu,kumulativni_pocet_ag_testu,prirustkovy_pocet_nakazenych,prirustkovy_pocet_vylecenych,prirustkovy_pocet_umrti,prirustkovy_pocet_provedenych_testu,prirustkovy_pocet_provedenych_ag_testu
2021-01-01,735734,639402,12120,3820851,857277,3446,12256,152,6585,5066
2021-01-02,740719,650544,12272,3834300,872806,4985,11142,152,13449,15529
2021-01-03,746987,652632,12413,3849622,887141,6268,2088,141,15322,14335
2021-01-04,759946,655022,12563,3884799,942788,12959,2390,150,35177,55647
2021-01-05,777353,658823,12743,3928817,977910,17407,3801,180,44018,35122
2021-01-06,795128,663747,12902,3967866,1007808,17775,4924,159,39049,29898
2021-01-07,810013,678245,13088,4006840,1036089,14885,14498,186,38974,28281
2021-01-08,823116,694168,13284,4045603,1067006,13103,15923,196,38763,30917
2021-01-09,831559,710348,13445,4066684,1081369,8443,16180,161,21081,14363
2021-01-10,835874,719070,13629,4079001,1093923,4315,8722,184,12317,12554
2021-01-11,845260,721138,13793,4113002,1144123,9386,2068,164,34001,50200
2021-01-12,856073,728052,13970,4149362,1174461,10813,6914,177,36360,30338
2021-01-13,867000,734364,14134,4181734,1202653,10927,6312,164,32372,28192
2021-01-14,875106,752401,14313,4212036,1228860,8106,18037,179,30302,26207
2021-01-15,884409,769801,14477,4243234,1257851,9303,17400,164,31198,28991
2021-01-16,889652,784710,14631,4260625,1267813,5243,14909,154,17391,9962
2021-01-17,892296,797984,14787,4269462,1276611,2644,13274,156,8837,8798
2021-01-18,899969,810714,14947,4299275,1318453,7673,12730,160,29813,41842
2021-01-19,909582,816086,15103,4331073,1342162,9613,5372,156,31798,23709
2021-01-20,917806,820441,15250,4359821,1364756,8224,4355,147,28748,22594
2021-01-21,925341,832712,15401,4384966,1388047,7535,12271,151,25145,23291
2021-01-22,933810,843249,15536,4415366,1416447,8469,10537,135,30400,28400
2021-01-23,938051,852853,15679,4429502,1428903,4241,9604,143,14136,12456
2021-01-24,940450,860869,15823,4437395,1438965,2399,8016,144,7893,10062
2021-01-25,947427,869591,15962,4464665,1486354,6977,8722,139,27270,47389
2021-01-26,956623,873303,16104,4494115,1514564,9196,3712,142,29450,28210
2021-01-27,965128,876082,16264,4524604,1543348,8505,2779,160,30489,28784
2021-01-28,973140,885758,16399,4550424,1571629,8012,9676,135,25820,28281
2021-01-29,981193,894675,16551,4581756,1603041,8053,8917,152,31332,31412
2021-01-30,985250,902560,16676,4596185,1619591,4057,7885,125,14429,16550
2021-01-31,987825,909527,16796,4603824,1634434,2575,6967,120,7639,14843
2021-02-01,995051,917174,16929,4631326,1689573,7226,7647,133,27502,55139
2021-02-02,1004203,920369,17064,4661317,1723375,9152,3195,135,29991,33802
2021-02-03,1013870,923050,17201,4693115,1756478,9667,2681,137,31798,33103
2021-02-04,1021980,932870,17329,4720863,1790279,8110,9820,128,27748,33801
2021-02-05,1030607,941817,17456,4752061,1826759,8627,8947,127,31198,36480
2021-02-06,1035427,949511,17583,4766960,1843951,4820,7694,127,14899,17192
2021-02-07,1037878,956413,17714,4774780,1860692,2451,6902,131,7820,16741
2021-02-08,1045655,964163,17852,4800387,1916230,7777,7750,138,25607,55538
2021-02-09,1055939,967098,17985,4831763,1953160,10284,2935,133,31376,36930
2021-02-10,1065482,969744,18119,4861692,1988347,9543,2646,134,29929,35187
2021-02-11,1074502,979547,18248,4889933,2023784,9020,9803,129,28241,35437
2021-02-12,1083333,988568,18392,4920996,2064480,8831,9021,144,31063,40696
2021-02-13,1088475,996953,18509,4937455,2083969,5142,8385,117,16459,19489
2021-02-14,1091356,1004578,18658,4945843,2104506,2881,7625,149,8388,20537
2021-02-15,1100263,1013020,18788,4974975,2168198,8907,8442,130,29132,63692
2021-02-16,1112873,1016152,18937,5009516,2212745,12610,3132,149,34541,44547
2021-02-17,1123814,1018834,19069,5042299,2256304,10941,2682,132,32783,43559
2021-02-18,1135520,1029247,19242,5076376,2301476,11706,10413,173,34077,45172
2021-02-19,1146807,1038786,19424,5113885,2350474,11287,9539,182,37509,48998
2021-02-20,1153582,1047913,19600,5132692,2371704,6775,9127,176,18807,21230
2021-02-21,1157653,1056128,19747,5142268,2397195,4071,8215,147,9576,25491
2021-02-22,1169067,1065187,19913,5176171,2472444,11414,9059,166,33903,75249
2021-02-23,1184911,1068662,20061,5217085,2528587,15844,3475,148,40914,56143
2021-02-24,1198713,1071772,20204,5257265,2585579,13802,3110,143,40180,56992
2021-02-25,1213304,1083894,20386,5297030,2643549,14591,12122,182,39765,57970
2021-02-26,1228085,1094951,20578,5338894,2704447,14781,11057,192,41864,60898
2021-02-27,1235945,1105922,20770,5361960,2731688,7860,10971,192,23066,27241
2021-02-28,1240535,1116556,20953,5373665,2760126,4590,10634,183,11705,28438
2021-03-01,1252860,1128026,21157,5408774,2852668,12325,11470,204,35109,92542
2021-03-02,1269645,1132723,21348,5453342,2924258,16785,4697,191,44568,71590
2021-03-03,1284885,1136719,21549,5494490,3000293,15240,3996,201,41148,76035
2021-03-04,1299535,1152146,21766,5534345,3091623,14650,15427,217,39855,91330
2021-03-05,1312705,1166962,21951,5577140,3188258,13170,14816,185,42795,96635
2021-03-06,1321835,1180904,22158,5599146,3224577,9130,13942,207,22006,36319
2021-03-07,1325818,1193862,22360,5610242,3260450,3983,12958,202,11096,35873
2021-03-08,1336473,1206943,22596,5643046,3432985,10655,13081,236,32804,172535
2021-03-09,1351834,1212329,22824,5682816,3603799,15361,5386,228,39770,170814
2021-03-10,1366373,1217112,23052,5723793,3779006,14539,4783,228,40977,175207
2021-03-11,1377620,1217817,23281,5759070,3968620,11247,705,229,35277,189614
2021-03-12,1392597,1218577,23492,5798826,4129269,14977,760,211,39756,160649
2021-03-13,1399628,1218907,23670,5816661,4180225,7031,330,178,17835,50956
2021-03-14,1402961,1219183,23898,5824936,4232514,3333,276,228,8275,52289
2021-03-15,1413592,1236222,24135,5858411,4466128,10631,17039,237,33475,233614
2021-03-16,1427619,1251699,24353,5895775,4666836,14027,15477,218,37364,200708
2021-03-17,1439648,1266354,24551,5930114,4860284,12029,14655,198,34339,193448
2021-03-18,1450310,1280123,24764,5960959,5054664,10662,13769,213,30845,194380
2021-03-19,1460024,1293603,24938,5993047,5211326,9714,13480,174,32088,156662
2021-03-20,1465491,1298533,25120,6010151,5259523,5467,4930,182,17104,48197
2021-03-21,1467882,1302522,25311,6018103,5311582,2391,3989,191,7952,52059
2021-03-22,1476123,1318397,25518,6047697,5563016,8241,15875,207,29594,251434
2021-03-23,1487091,1333109,25711,6081238,5784383,10968,14712,193,33541,221367
2021-03-24,1495943,1346354,25893,6109450,5993686,8852,13245,182,28212,209303
2021-03-25,1503870,1358806,26052,6137179,6197749,7927,12452,159,27729,204063
2021-03-26,1511584,1371075,26207,6164281,6356040,7714,12269,155,27102,158291
2021-03-27,1515554,1375316,26387,6176906,6395969,3970,4241,180,12625,39929
2021-03-28,1517298,1378654,26504,6183215,6440514,1744,3338,117,6309,44545
2021-03-29,1524235,1393177,26683,6210214,6704610,6937,14523,179,26999,264096
2021-03-30,1532869,1405847,26852,6239180,6928327,8634,12670,169,28966,223717
2021-03-31,1540136,1416863,27005,6265185,7141229,7267,11016,153,26005,212902
2021-04-01,1546382,1426605,27157,6290018,7388485,6246,9742,152,24833,247256
2021-04-02,1550218,1435964,27261,6304644,7438833,3836,9359,104,14626,50348
2021-04-03,1552378,1438928,27385,6313017,7475829,2160,2964,124,8373,36996
2021-04-04,1554303,1441469,27531,6320112,7511745,1925,2541,146,7095,35916
2021-04-05,1555722,1452570,27653,6327709,7566687,1419,11101,122,7597,54942
2021-04-06,1561307,1462308,27767,6353391,7957338,5585,9738,114,25682,390651
2021-04-07,1568359,1470968,27889,6381184,8214281,7052,8660,122,27793,256943
2021-04-08,1573642,1478103,28010,6403524,8441999,5283,7135,121,22340,227718
2021-04-09,1578462,1485629,28115,6426247,8599520,4820,7526,105,22723,157521
2021-04-10,1580669,1487961,28224,6437367,8641514,2207,2332,109,11120,41994
2021-04-11,1581654,1489942,28317,6443230,8695239,985,1981,93,5863,53725
2021-04-12,1585522,1499485,28401,6464742,8978313,3868,9543,84,21512,283074
2021-04-13,1590577,1507144,28492,6489013,9231821,5055,7659,91,24271,253508
2021-04-14,1594293,1513810,28582,6510029,9457368,3716,6666,90,21016,225547
2021-04-15,1597556,1519925,28669,6527511,9678439,3263,6115,87,17482,221071
2021-04-16,1600773,1522405,28734,6546697,9821751,3217,2480,65,19186,143312
2021-04-17,1602314,1524467,28808,6556453,9862645,1541,2062,74,9756,40894
2021-04-18,1603147,1526209,28886,6562642,9921876,833,1742,78,6189,59231
2021-04-19,1606488,1527738,28958,6584246,10211251,3341,1529,72,21604,289375
2021-04-20,1610304,1535511,29021,6606540,10461134,3816,7773,63,22294,249883
2021-04-21,1613255,1541791,29085,6625756,10684941,2951,6280,64,19216,223807
2021-04-22,1615884,1546402,29141,6643912,10908676,2629,4611,56,18156,223735
2021-04-23,1618485,1550595,29194,6662136,11060230,2601,4193,53,18224,151554
2021-04-24,1619793,1552025,29250,6671357,11106040,1308,1430,56,9221,45810
2021-04-25,1620618,1553190,29303,6676756,11160644,825,1165,53,5399,54604
2021-04-26,1623198,1558771,29360,6697681,11452470,2580,5581,57,20925,291826
2021-04-27,1626437,1562902,29410,6717775,11702308,3239,4131,50,20094,249838
2021-04-28,1628925,1566472,29476,6737521,11930069,2488,3570,66,19746,227761
2021-04-29,1631154,1569503,29519,6756424,12161664,2229,3031,43,18903,231595
2021-04-30,1633320,1572530,29569,6775792,12314876,2166,3027,50,19368,153212
2021-05-01,1634491,1573545,29602,6786119,12349522,1171,1015,33,10327,34646
2021-05-02,1634999,1574337,29637,6791899,12418486,508,792,35,5780,68964
2021-05-03,1637218,1578840,29674,6811588,12748326,2219,4503,37,19689,329840
2021-05-04,1639633,1582092,29718,6831347,13019775,2415,3252,44,19759,271449
2021-05-05,1641506,1584847,29755,6848029,13259080,1873,2755,37,16682,239305
2021-05-06,1643078,1587440,29796,6863947,13494355,1572,2593,41,15918,235275
2021-05-07,1644716,1590172,29824,6881930,13651351,1638,2732,28,17983,156996
2021-05-08,1645441,1591014,29856,6894067,13688939,725,842,32,12137,37588
2021-05-09,1645825,1591650,29890,6899949,13756628,384,636,34,5882,67689
2021-05-10,1647369,1595445,29923,6922173,14092139,1544,3795,33,22224,335511
2021-05-11,1649059,1598107,29956,6939631,14355819,1690,2662,33,17458,263680
2021-05-12,1650323,1600485,29989,6954901,14590688,1264,2378,33,15270,234869
2021-05-13,1651546,1602584,30012,6969215,14831921,1223,2099,23,14314,241233
2021-05-14,1652597,1604729,30030,6986604,14992136,1051,2145,18,17389,160215
2021-05-15,1653194,1605385,30047,7001667,15030903,597,656,17,15063,38767
2021-05-16,1653451,1605954,30061,7008785,15096036,257,569,14,7118,65133
2021-05-17,1654579,1608784,30083,7045275,15459022,1128,2830,22,36490,362986
2021-05-18,1655777,1610782,30097,7069960,15737852,1198,1998,14,24685,278830
2021-05-19,1656555,1612606,30114,7095248,15985875,778,1824,17,25288,248023
2021-05-20,1657232,1614110,30131,7114587,16243288,677,1504,17,19339,257413
2021-05-21,1657903,1615659,30143,7142268,16434028,671,1549,12,27681,190740
2021-05-22,1658236,1616055,30154,7152168,16480819,333,396,11,9900,46791
2021-05-23,1658433,1616434,30166,7156632,16547670,197,379,12,4464,66851
2021-05-24,1659130,1618522,30173,7186923,16883658,697,2088,7,30291,335988
2021-05-25,1659791,1619999,30181,7208300,17125886,661,1477,8,21377,242228
2021-05-26,1660329,1621286,30191,7230113,17334755,538,1287,10,21813,208869
2021-05-27,1660835,1622356,30206,7247429,17552801,506,1070,15,17316,218046
2021-05-28,1661287,1623431,30213,7269403,17725929,452,1075,7,21974,173128
2021-05-29,1661509,1623792,30219,7278371,17772110,222,361,6,8968,46181
2021-05-30,1661621,1624097,30223,7282874,17831774,112,305,4,4503,59664
2021-05-31,1662132,1625513,30233,7311245,18140049,511,1416,10,28371,308275
2021-06-01,1662610,1626518,30239,7336991,18349599,478,1005,6,25746,209550
2021-06-02,1662960,1627242,30244,7363263,18533463,350,724,5,26272,183864
2021-06-03,1663383,1627883,30247,7389449,18731290,423,641,3,26186,197827
2021-06-04,1663702,1628562,30254,7416082,18888437,319,679,7,26633,157147
2021-06-05,1663854,1628787,30257,7428144,18926133,152,225,3,12062,37696
2021-06-06,1663950,1628957,30261,7434076,18974589,96,170,4,5932,48456
2021-06-07,1664244,1629831,30264,7465925,19212779,294,874,3,31849,238190
2021-06-08,1664628,1630441,30270,7489487,19384921,384,610,6,23562,172142
2021-06-09,1664878,1630974,30272,7519804,19537839,250,533,2,30317,152918
2021-06-10,1665068,1631437,30278,7540506,19707357,190,463,6,20702,169518
2021-06-11,1665247,1631837,30280,7568496,19853792,179,400,2,27990,146435
2021-06-12,1665320,1631991,30283,7580791,19889337,73,154,3,12295,35545
2021-06-13,1665361,1632106,30285,7587334,19930920,41,115,2,6543,41583
2021-06-14,1665536,1632768,30285,7621113,20136462,175,662,0,33779,205542
2021-06-15,1665742,1633202,30289,7648724,20289787,206,434,4,27611,153325
2021-06-16,1665870,1633558,30290,7679576,20429607,128,356,1,30852,139820
2021-06-17,1666027,1633850,30294,7708216,20596305,157,292,4,28640,166698
2021-06-18,1666168,1634133,30297,7745436,20734511,141,283,3,37220,138206
2021-06-19,1666231,1634257,30297,7758890,20769025,63,124,0,13454,34514
2021-06-20,1666288,1634331,30298,7765741,20805371,57,74,1,6851,36346
2021-06-21,1666407,1634746,30299,7796598,20979562,119,415,1,30857,174191
2021-06-22,1666519,1635015,30300,7821825,21103240,112,269,1,25227,123678
2021-06-23,1666624,1635217,30300,7845546,21225019,105,202,0,23721,121779
2021-06-24,1666720,1635394,30301,7874528,21361457,96,177,1,28982,136438
2021-06-25,1666854,1635568,30302,7902181,21474988,134,174,1,27653,113531
2021-06-26,1666921,1635602,30304,7925259,21503305,67,34,2,23078,28317
2021-06-27,1666977,1635603,30304,7932645,21534608,56,1,0,7386,31303
2021-06-28,1667126,1635624,30304,7964942,21673183,149,21,0,32297,138575
2021-06-29,1667284,1635637,30304,8008703,21753960,158,13,0,43761,80777
2021-06-30,1667435,1635643,30304,8042979,21832550,151,6,0,34276,78590
